,product_model,product_desc,category,sub_category,heading_text,product_url,sub_category_url,category_url
481,F4L PREMIUM,Premium Fog Fluid for American DJ Fog Machine (4 Liters),Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172345/121864,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
482,M-100L,"M-800, M-AC8, PL-1000 COMBO",Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/171942/122908,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
483,FFJWR,AMER-DJ FFJWR,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/182828/214359,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
484,VF1600,VF1600;1500w Value Fogger from ADJ.,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172146/123064,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
485,F-SCENT/ST,Juice Scents for American DJ Fog Fluid (Strawberry),Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172045/121857,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
486,M-HDAC8,HEAVY DUTY MIRROR BALL MOTOR,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172262/122920,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
487,KOOL FOG,FOG JUICE FOR LOW LYING MACHINE,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172004/122849,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
488,FOG FURY 3000,FOG FURY 3000; FOG MACHINE,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172331/122813,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
489,HZ-350,ANTARI HZ-350,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/243640/466114,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
490,HURRICANEBUBBLEHAZE,CHAUV DJ HURRICANEBUBBLEHAZE,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/244430/470985,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
491,AMHAZESTADIUM,CHAUV PRO AMHAZESTADIUM,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/222079/470905,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
492,NIMBUS,CHAUV DJ NIMBUS,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/115922/202731,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
493,VF1300,1300W Mobile Fog Machine,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172147/121867,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
494,FLG-10,ANTARI FLG-10,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/243590/466072,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
495,LLG,CHAUV DJ LLG,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/242117/470979,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
496,M-1616,"16 MIRROR BALL""",Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/172270/122912,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
497,BJG,CHAUV DJ BJG,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/244428/470983,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
498,FRC,Confetti refill for the Funfetti confetti launcher,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/176573/123170,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
499,CUMULUS,CHAUV DJ CUMULUS,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/222738/470911,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
500,SJU,CHAUV DJ SJU,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/115270/202723,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
501,CUECORE2,2-Universe architectural lighting controller.,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/245978/466300,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
502,B-200T,ANTARI B-200T,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/243650/466124,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
503,ATMOSFEAR TOUR HZ,BLIZZARD AtmosFear Tour HZ,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/219663/369294,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
504,NIMBUSCART,Nimbus Cart,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/131800/123223,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
505,F-1,ANTARI F-1,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/243647/466121,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
506,FOG FURY 1000 II,AMER-DJ FOG FURY 1000 II,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/223184/464433,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
507,SM250,CHAUV DJ SM250,Lighting,FX Machines,Lighting / DJ,http://tmppro.com/products/view/115271/470853,http://tmppro.com/products/category/lighting_dj/lighting/fxmachines,http://tmppro.com/products/group/lighting_dj/lighting
508,CGS-8A,"Gel paper for Par-56 Cans, 8""x8"" (Red, Blue, Yellow)",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172090/121877,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
509,CGS-7C,"7 X 7"" GEL SHEETS PACKET C""",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172091/122748,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
510,CGS-7B,"7 X 7"" GEL SHEETS PACKET B""",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172092/122747,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
511,CGS-7A,"Gel paper for Par-46 Cans, 7""x7"" (Red, Blue, Yellow)",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172093/121876,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
512,DF60X1D,Color Blending Filter - 60 x 1 degree,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/115911/123226,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
513,Z-PROGEL/SH/Y,AMER-DJ Z-PROGEL/SH/Y,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171772/215602,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
514,Z-PROGEL/SH/R,AMER-DJ Z-PROGEL/SH/R,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171773/213594,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
515,Z-PROGEL/SH/PI,AMER-DJ Z-PROGEL/SH/PI,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171774/213195,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
516,Z-PROGEL/SH/P,AMER-DJ Z-PROGEL/SH/P,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171775/214332,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
517,Z-PROGEL/SH/O,AMER-DJ Z-PROGEL/SH/O,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171776/213286,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
518,Z-PROGEL/SH/MA,AMER-DJ Z-PROGEL/SH/MA,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171777/214333,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
519,Z-PROGEL/SH/LG,AMER-DJ Z-PROGEL/SH/LG,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171778/214010,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
520,Z-PROGEL/SH/G,AMER-DJ Z-PROGEL/SH/G,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171779/213694,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
521,Z-PROGEL/SH/DB,AMER-DJ Z-PROGEL/SH/DB,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171780/213287,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
522,Z-PROGEL/SH/B,AMER-DJ Z-PROGEL/SH/B,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171781/214334,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
523,Z-PROGEL/SH/AQ,AMER-DJ Z-PROGEL/SH/AQ,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171782/214011,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
524,Z-PROGEL/SH/AM,AMER-DJ Z-PROGEL/SH/AM,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171783/213695,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
525,PAR-G38,GEL FRAME FOR PAR-38B,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171884/122955,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
526,LSF601-24,"LSF Series Light Shaping Filter (60 x 1 degree, 20"" x 24"")",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171335/121884,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
527,LSF30-24,"LSF Series Light Shaping Filter (30 degree, 20"" x 24"")",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171337/121883,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
528,LSF20-22,"LSF Series Light Shaping Filter (20 degree, 20"" x 22"")",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/171338/121882,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
529,FS-6C,"COLOR CHANGER ADAPTER,FS-600/A",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172029/122820,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
530,DF 64,Frosted Filter for Par LED Fixtures,Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172072/121881,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
531,CGS-9C,"Gel paper for Par-64 Cans, 9""x9"" (Magenta, Congo Blue, Light Green, Aqua)",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172085/121880,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
532,CGS-9B,"Gel paper for Par-64 Cans, 9""x9"" (Amber, Turquoise, Mauve, Pink)",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172086/121879,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
533,CGS-9A,"Gel paper for Par-64 Cans, 9""x9"" (Red, Blue, Yellow)",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172087/121878,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
534,CGS-8C,"8 X 8"" GEL SHEETS PACKET C""",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172088/122750,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
535,CGS-8B,"8 X 8"" GEL SHEETS PACKET B""",Lighting,Gels/Filters,Lighting / DJ,http://tmppro.com/products/view/172089/122749,http://tmppro.com/products/category/lighting_dj/lighting/gels_filters,http://tmppro.com/products/group/lighting_dj/lighting
536,18XR-4-LED,LITTLITE 18XR-4-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/38931/327135,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
537,IS#2A-LED,LITTLITE IS#2A-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/191564/327069,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
538,18P-HI,LITTLITE 18P-HI,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/71615/327196,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
539,L-4/18,LITTLITE L-4/18,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/17704/327403,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
540,IS#2-LED,LITTLITE IS#2-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/128533/326634,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
541,IS#2-A-LED-BLUE,LITTLITE IS#2A-LED-BLUE,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/191560/327065,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
542,CC-TE18A-LED,LITTLITE CC-TE18A-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/184771/327026,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
543,CC-TE18-LED,LITTLITE CC-TE18-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/184763/327019,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
544,CC-TE12A-LED,LITTLITE CC-TE12A-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/184772/327027,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
545,CC-TE12-LED,LITTLITE CC-TE12-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/184764/327445,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
546,CC-TB18A-LED,LITTLITE CC-TB18A-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/191570/327074,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
547,CC-TB18-LED,LITTLITE CC-TB18-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/184766/327021,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
548,CC-TB12A-LED,LITTLITE CC-TB12A-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/191571/327075,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
549,CC-TB12-LED,LITTLITE CC-TB12-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/184767/327022,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
550,CC-EE18A-LED,LITTLITE CC-EE18A-LED,Lighting,Gooseneck Lights,Lighting / DJ,http://tmppro.com/products/view/184769/327024,http://tmppro.com/products/category/lighting_dj/lighting/goosenecklights,http://tmppro.com/products/group/lighting_dj/lighting
